dataset,dataset_spec,dataset_meta,arm,arm_index_bytes,arm_build_seconds,ext_stats,qid,family,sql,target_selectivity,true_rows,n_rows,params,achieved_selectivity,exec_ms_median,exec_ms_min,exec_ms_max,exec_ms_mean,exec_ms_stdev,runs,access_path,indexes_used,node_types,est_rows,actual_rows,total_cost,shared_hit,shared_read,planning_time_ms,scale,zipf_s,dep_strength,physical_corr,selectivity,variant
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,range_0.0001,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4999 AND 5000,0.0001,213,1000000,"{'lo': 4999, 'hi': 5000}",0.000213,0.064,0.06,0.136,0.07783333333333334,0.029485024447449028,"[0.136, 0.081, 0.065, 0.063, 0.062, 0.06]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",196.0,213.0,721.07,215,0,0.041,1m,0.0,0.0,1.0,0.000213,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,tsrange_0.0001,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1656537503 AND 1656552516,0.0001,100,1000000,"{'lo': 1656537503, 'hi': 1656552516}",0.0001,0.013999999999999999,0.012,0.02,0.014666666666666666,0.0030767948691238205,"[0.016, 0.013, 0.012, 0.012, 0.02, 0.015]",indexscan,ix_phys10_btree_ts,['Index Scan'],100.0,100.0,11.43,6,0,0.035,1m,0.0,0.0,1.0,0.0001,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,range_0.001,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4995 AND 5005,0.001,1154,1000000,"{'lo': 4995, 'hi': 5005}",0.001154,0.389,0.368,0.568,0.42250000000000004,0.07597038896833422,"[0.568, 0.383, 0.443, 0.395, 0.378, 0.368]",bitmapscan,ix_phys10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",1058.0,1154.0,3296.8,1112,0,0.037,1m,0.0,0.0,1.0,0.001154,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,tsrange_0.001,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1656463820 AND 1656623609,0.001,1000,1000000,"{'lo': 1656463820, 'hi': 1656623609}",0.001,0.07,0.068,0.074,0.07033333333333333,0.0021602468994692823,"[0.074, 0.068, 0.069, 0.071, 0.069, 0.071]",indexscan,ix_phys10_btree_ts,['Index Scan'],1054.0,1000.0,52.5,21,0,0.038,1m,0.0,0.0,1.0,0.001,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,range_0.01,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4951 AND 5049,0.01,10093,1000000,"{'lo': 4951, 'hi': 5049}",0.010093,52.2715,51.493,54.309,52.63583333333333,1.193273215431682,"[53.899, 52.369, 54.309, 51.571, 52.174, 51.493]",seqscan,,['Seq Scan'],10402.0,10093.0,29304.0,12723,1581,0.096,1m,0.0,0.0,1.0,0.010093,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,tsrange_0.01,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1655753994 AND 1657336369,0.01,10000,1000000,"{'lo': 1655753994, 'hi': 1657336369}",0.01,0.617,0.606,0.862,0.6621666666666667,0.0996201117579511,"[0.658, 0.62, 0.862, 0.613, 0.614, 0.606]",indexscan,ix_phys10_btree_ts,['Index Scan'],10413.0,10000.0,476.69,174,0,0.071,1m,0.0,0.0,1.0,0.01,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,range_0.05,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4753 AND 5250,0.05,50117,1000000,"{'lo': 4753, 'hi': 5250}",0.050117,52.451499999999996,51.685,54.447,52.67183333333333,0.9685298997277614,"[52.948, 52.488, 52.048, 51.685, 52.415, 54.447]",seqscan,,['Seq Scan'],49582.0,50117.0,29304.0,12947,1357,0.075,1m,0.0,0.0,1.0,0.050117,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,tsrange_0.05,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1652605147 AND 1660489156,0.05,50000,1000000,"{'lo': 1652605147, 'hi': 1660489156}",0.05,3.194,3.164,4.633,3.599833333333333,0.6623054934595263,"[3.206, 4.633, 3.167, 3.182, 4.247, 3.164]",indexscan,ix_phys10_btree_ts,['Index Scan'],51314.0,50000.0,2328.7,855,0,0.072,1m,0.0,0.0,1.0,0.05,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,range_0.1,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4503 AND 5498,0.1,100104,1000000,"{'lo': 4503, 'hi': 5498}",0.100104,53.689499999999995,52.095,55.789,53.687666666666665,1.2716319698193608,"[52.762, 53.46, 55.789, 54.101, 53.919, 52.095]",seqscan,,['Seq Scan'],100199.0,100104.0,29304.0,13171,1133,0.072,1m,0.0,0.0,1.0,0.100104,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,tsrange_0.1,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1648692376 AND 1664451805,0.1,100000,1000000,"{'lo': 1648692376, 'hi': 1664451805}",0.1,6.439,6.332,7.18,6.583666666666667,0.3349141183447879,"[6.351, 7.18, 6.354, 6.524, 6.332, 6.761]",indexscan,ix_phys10_btree_ts,['Index Scan'],102901.0,100000.0,4665.45,1706,0,0.069,1m,0.0,0.0,1.0,0.1,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,range_0.2,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 4004 AND 5996,0.2,200174,1000000,"{'lo': 4004, 'hi': 5996}",0.200174,54.964,54.104,55.541,54.8205,0.5614840158009835,"[55.038, 54.89, 55.149, 54.104, 55.541, 54.201]",seqscan,,['Seq Scan'],201658.0,200174.0,29304.0,13395,909,0.073,1m,0.0,0.0,1.0,0.200174,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,tsrange_0.2,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1640806329 AND 1672345134,0.2,200000,1000000,"{'lo': 1640806329, 'hi': 1672345134}",0.2,12.568,12.474,12.776,12.594333333333333,0.10532552713690378,"[12.556, 12.646, 12.58, 12.474, 12.534, 12.776]",indexscan,ix_phys10_btree_ts,['Index Scan'],201855.0,200000.0,9144.52,3408,0,0.072,1m,0.0,0.0,1.0,0.2,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,range_0.5,range,SELECT * FROM t_phys10 WHERE k_skew BETWEEN 2502 AND 7499,0.5,500076,1000000,"{'lo': 2502, 'hi': 7499}",0.500076,57.57599999999999,57.061,59.983,58.222,1.2965855158839308,"[59.983, 59.759, 57.425, 57.377, 57.061, 57.727]",seqscan,,['Seq Scan'],499788.0,500076.0,29304.0,13619,685,0.088,1m,0.0,0.0,1.0,0.500076,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,tsrange_0.5,ts_range,SELECT * FROM t_phys10 WHERE ts BETWEEN 1617152976 AND 1696000333,0.5,500000,1000000,"{'lo': 1617152976, 'hi': 1696000333}",0.5,36.153999999999996,34.581,36.615,35.8465,0.8514983852010517,"[35.821, 36.615, 36.487, 36.5, 34.581, 35.075]",bitmapscan,ix_phys10_brin_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",503423.0,500000.0,22077.61,7298,0,0.087,1m,0.0,0.0,1.0,0.5,
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,conj_dep_a5,conj,SELECT * FROM t_phys10 WHERE a = 5 AND b = 72,,102,1000000,"{'a': 5, 'b': 72, 'variant': 'dependent'}",0.000102,0.039,0.033,0.067,0.043000000000000003,0.012473972903610141,"[0.067, 0.045, 0.038, 0.04, 0.035, 0.033]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",97.0,102.0,370.91,105,0,0.055,1m,0.0,0.0,1.0,0.000102,dependent
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,conj_indep_a5,conj,SELECT * FROM t_phys10 WHERE a = 5 AND b = 22,,115,1000000,"{'a': 5, 'b': 22, 'variant': 'independent'}",0.000115,0.0375,0.036,0.069,0.042833333333333334,0.012890565025113009,"[0.069, 0.04, 0.037, 0.036, 0.037, 0.038]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",99.0,115.0,378.22,117,0,0.04,1m,0.0,0.0,1.0,0.000115,independent
phys10,"{'name': 'phys10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 1.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}","{'realised_ts_rank_corr': 0.9999999999999983, 'pg_stats': {'heap_bytes': 117178368, 'total_bytes': 117235712, 'reltuples': 1000000.0, 'columns': {'id': {'n_distinct': -1.0, 'correlation': 1.0}, 'k_uniform': {'n_distinct': 10043.0, 'correlation': -0.004707515}, 'k_skew': {'n_distinct': 10038.0, 'correlation': 0.008677079}, 'a': {'n_distinct': 100.0, 'correlation': 0.009200808}, 'b': {'n_distinct': 100.0, 'correlation': 0.0026135778}, 'ts': {'n_distinct': -0.997816, 'correlation': 1.0}, 'payload': {'n_distinct': 256.0, 'correlation': 0.008042468}}}}",all,"{'ix_phys10_btree_skew': 7143424, 'ix_phys10_hash_skew': 35766272, 'ix_phys10_brin_skew': 24576, 'ix_phys10_a': 7004160, 'ix_phys10_b': 7004160, 'ix_phys10_ab': 7127040, 'ix_phys10_btree_ts': 22478848, 'ix_phys10_brin_ts': 24576}",3.2761546000001545,False,conj_dep_a6,conj,SELECT * FROM t_phys10 WHERE a = 6 AND b = 3,,107,1000000,"{'a': 6, 'b': 3, 'variant': 'dependent'}",0.000107,0.035500000000000004,0.033,0.069,0.041166666666666664,0.013847984209503804,"[0.069, 0.04, 0.036, 0.035, 0.034, 0.033]",bitmapscan,ix_phys10_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",90.0,107.0,345.28,110,0,0.041,1m,0.0,0.0,1.0,0.000107,dependent
