dataset,dataset_spec,arm,random_page_cost,ext_stats,qid,family,sql,target_selectivity,true_rows,n_rows,params,achieved_selectivity,exec_ms_median,exec_ms_min,exec_ms_max,exec_ms_mean,exec_ms_stdev,runs,access_path,indexes_used,node_types,est_rows,actual_rows,total_cost,shared_hit,shared_read,planning_time_ms,scale,zipf_s,dep_strength,physical_corr,selectivity,variant,best_arm,best_ms,best_access_path,best_indexes,regret,q_error,direction,ms_lost,reliable,misselected
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_indep_a5,conj,SELECT * FROM t_baseline WHERE a = 5 AND b = 22,,115,1000000,"{'a': 5, 'b': 22, 'variant': 'independent'}",0.000115,0.040999999999999995,0.036,0.081,0.049833333333333334,0.018669940189156117,"[0.081, 0.064, 0.045, 0.037, 0.036, 0.036]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",99.0,115.0,378.22,117,0,0.045,rpc,0.0,0.0,0.0,0.000115,independent,btree_ab_composite,0.035500000000000004,bitmapscan,ix_baseline,1.1549295774647885,1.1616161616161615,under,0.005499999999999991,False,False
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_dep_a6,conj,SELECT * FROM t_baseline WHERE a = 6 AND b = 3,,107,1000000,"{'a': 6, 'b': 3, 'variant': 'dependent'}",0.000107,0.0435,0.036,0.06,0.04599999999999999,0.009528903399657276,"[0.06, 0.044, 0.055, 0.043, 0.038, 0.036]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",96.0,107.0,367.26,110,0,0.035,rpc,0.0,0.0,0.0,0.000107,dependent,btree_ab_composite,0.034,bitmapscan,ix_baseline,1.2794117647058822,1.1145833333333333,under,0.009499999999999995,False,True
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_indep_a6,conj,SELECT * FROM t_baseline WHERE a = 6 AND b = 53,,100,1000000,"{'a': 6, 'b': 53, 'variant': 'independent'}",0.0001,0.042499999999999996,0.035,0.06,0.04533333333333334,0.009667816023625328,"[0.06, 0.054, 0.042, 0.038, 0.035, 0.043]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",101.0,100.0,385.51,103,0,0.038,rpc,0.0,0.0,0.0,0.0001,independent,btree_ab_composite,0.0315,bitmapscan,ix_baseline,1.349206349206349,1.01,accurate,0.010999999999999996,False,True
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_dep_a33,conj,SELECT * FROM t_baseline WHERE a = 33 AND b = 40,,95,1000000,"{'a': 33, 'b': 40, 'variant': 'dependent'}",9.5e-05,0.0305,0.03,0.055,0.034999999999999996,0.009919677414109797,"[0.055, 0.034, 0.031, 0.03, 0.03, 0.03]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",107.0,95.0,407.36,97,0,0.032,rpc,0.0,0.0,0.0,9.5e-05,dependent,btree_ab_composite,0.033,bitmapscan,ix_baseline,0.9242424242424242,1.1263157894736842,over,-0.0025000000000000022,False,False
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_indep_a33,conj,SELECT * FROM t_baseline WHERE a = 33 AND b = 90,,96,1000000,"{'a': 33, 'b': 90, 'variant': 'independent'}",9.6e-05,0.033,0.032,0.058,0.037333333333333336,0.010230672835481873,"[0.058, 0.036, 0.033, 0.033, 0.032, 0.032]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",113.0,96.0,429.15,99,0,0.033,rpc,0.0,0.0,0.0,9.6e-05,independent,btree_ab_composite,0.03,bitmapscan,ix_baseline,1.1,1.1770833333333333,over,0.0030000000000000027,False,False
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_dep_a57,conj,SELECT * FROM t_baseline WHERE a = 57 AND b = 84,,88,1000000,"{'a': 57, 'b': 84, 'variant': 'dependent'}",8.8e-05,0.03,0.029,0.056,0.034999999999999996,0.010507140429250958,"[0.056, 0.035, 0.03, 0.03, 0.029, 0.03]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",101.0,88.0,385.51,91,0,0.034,rpc,0.0,0.0,0.0,8.8e-05,dependent,btree_ab_composite,0.036500000000000005,bitmapscan,ix_baseline,0.8219178082191779,1.1477272727272727,over,-0.006500000000000006,False,False
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_indep_a57,conj,SELECT * FROM t_baseline WHERE a = 57 AND b = 34,,101,1000000,"{'a': 57, 'b': 34, 'variant': 'independent'}",0.000101,0.0325,0.031,0.062,0.03766666666666667,0.012044362443345296,"[0.062, 0.036, 0.033, 0.032, 0.032, 0.031]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",97.0,101.0,370.91,104,0,0.035,rpc,0.0,0.0,0.0,0.000101,independent,btree_ab_composite,0.0345,bitmapscan,ix_baseline,0.9420289855072463,1.041237113402062,accurate,-0.0020000000000000018,False,False
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_dep_a75,conj,SELECT * FROM t_baseline WHERE a = 75 AND b = 42,,97,1000000,"{'a': 75, 'b': 42, 'variant': 'dependent'}",9.7e-05,0.037500000000000006,0.032,0.061,0.041666666666666664,0.011343133018115702,"[0.061, 0.035, 0.033, 0.032, 0.049, 0.04]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",102.0,97.0,389.16,100,0,0.037,rpc,0.0,0.0,0.0,9.7e-05,dependent,btree_ab_composite,0.0685,bitmapscan,ix_baseline,0.5474452554744526,1.0515463917525774,accurate,-0.031,False,False
baseline,"{'name': 'baseline', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 0.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all,4.0,False,conj_indep_a75,conj,SELECT * FROM t_baseline WHERE a = 75 AND b = 92,,85,1000000,"{'a': 75, 'b': 92, 'variant': 'independent'}",8.5e-05,0.0385,0.032,0.064,0.042166666666666665,0.011548448669265785,"[0.064, 0.038, 0.039, 0.045, 0.035, 0.032]",bitmapscan,ix_baseline_ab,"['Bitmap Heap Scan', 'Bitmap Index Scan']",106.0,85.0,403.73,88,0,0.042,rpc,0.0,0.0,0.0,8.5e-05,independent,btree_ab_composite,0.047,bitmapscan,ix_baseline,0.8191489361702128,1.2470588235294118,over,-0.0085,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v2386,eq,SELECT * FROM t_dep10 WHERE k_skew = 2386,,98,1000000,{'k_skew': 2386},9.8e-05,0.0455,0.039,0.081,0.05433333333333334,0.01865118405535334,"[0.081, 0.044, 0.075, 0.047, 0.039, 0.04]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,98.0,380.94,100,0,0.036,rpc,0.0,1.0,0.0,9.8e-05,,btree_skew,0.0345,bitmapscan,ix_dep10,1.3188405797101448,1.0204081632653061,accurate,0.010999999999999996,False,True
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v3442,eq,SELECT * FROM t_dep10 WHERE k_skew = 3442,,150,1000000,{'k_skew': 3442},0.00015,0.054,0.047,0.095,0.0595,0.017829750418892575,"[0.095, 0.054, 0.058, 0.049, 0.047, 0.054]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,150.0,380.94,151,0,0.027,rpc,0.0,1.0,0.0,0.00015,,hash_skew,0.058499999999999996,bitmapscan,ix_dep10,0.9230769230769231,1.5,under,-0.004499999999999997,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v4366,eq,SELECT * FROM t_dep10 WHERE k_skew = 4366,,102,1000000,{'k_skew': 4366},0.000102,0.0475,0.039,0.124,0.06083333333333333,0.03261543601834362,"[0.124, 0.067, 0.051, 0.044, 0.04, 0.039]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,102.0,380.94,103,0,0.053,rpc,0.0,1.0,0.0,0.000102,,hash_skew,0.0345,bitmapscan,ix_dep10,1.3768115942028984,1.02,accurate,0.012999999999999998,False,True
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v4872,eq,SELECT * FROM t_dep10 WHERE k_skew = 4872,,89,1000000,{'k_skew': 4872},8.9e-05,0.04,0.032,0.075,0.04466666666666667,0.015995832790657277,"[0.075, 0.042, 0.048, 0.032, 0.033, 0.038]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,89.0,380.94,91,0,0.041,rpc,0.0,1.0,0.0,8.9e-05,,btree_skew,0.028,bitmapscan,ix_dep10,1.4285714285714286,1.1235955056179776,over,0.012,False,True
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v7103,eq,SELECT * FROM t_dep10 WHERE k_skew = 7103,,105,1000000,{'k_skew': 7103},0.000105,0.0375,0.034,0.078,0.04416666666666667,0.01686910390823018,"[0.078, 0.043, 0.038, 0.037, 0.035, 0.034]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,105.0,380.94,107,0,0.032,rpc,0.0,1.0,0.0,0.000105,,hash_skew,0.037,bitmapscan,ix_dep10,1.0135135135135136,1.05,accurate,0.0005000000000000004,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v7817,eq,SELECT * FROM t_dep10 WHERE k_skew = 7817,,111,1000000,{'k_skew': 7817},0.000111,0.036500000000000005,0.034,0.07,0.042833333333333334,0.013905634349668005,"[0.07, 0.045, 0.038, 0.035, 0.035, 0.034]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,111.0,380.94,112,0,0.029,rpc,0.0,1.0,0.0,0.000111,,btree_skew,0.0335,bitmapscan,ix_dep10,1.0895522388059702,1.11,under,0.0030000000000000027,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v9310,eq,SELECT * FROM t_dep10 WHERE k_skew = 9310,,66,1000000,{'k_skew': 9310},6.6e-05,0.028,0.024,0.052,0.03266666666666667,0.010633281086601006,"[0.052, 0.038, 0.028, 0.028, 0.026, 0.024]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,66.0,380.94,68,0,0.033,rpc,0.0,1.0,0.0,6.6e-05,,hash_skew,0.025,bitmapscan,ix_dep10,1.1199999999999999,1.5151515151515151,over,0.002999999999999999,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,eq_v9461,eq,SELECT * FROM t_dep10 WHERE k_skew = 9461,,94,1000000,{'k_skew': 9461},9.4e-05,0.0345,0.032,0.066,0.0405,0.013126309458488323,"[0.066, 0.043, 0.036, 0.033, 0.033, 0.032]",bitmapscan,ix_dep10_hash_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,94.0,380.94,96,0,0.033,rpc,0.0,1.0,0.0,9.4e-05,,btree_skew,0.029,bitmapscan,ix_dep10,1.1896551724137931,1.0638297872340425,over,0.005500000000000001,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_1e-05,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 5000 AND 5000,1e-05,111,1000000,"{'lo': 5000, 'hi': 5000}",0.000111,0.0405,0.037,0.069,0.044500000000000005,0.012144957801491121,"[0.069, 0.042, 0.04, 0.037, 0.038, 0.041]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100.0,111.0,381.87,114,0,0.031,rpc,0.0,1.0,0.0,0.000111,,btree_skew,0.035,bitmapscan,ix_dep10,1.157142857142857,1.11,under,0.005499999999999998,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_1e-05,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1656545092 AND 1656547083,1e-05,10,1000000,"{'lo': 1656545092, 'hi': 1656547083}",1e-05,0.0245,0.018,0.029,0.023666666666666666,0.0048442405665559875,"[0.018, 0.029, 0.026, 0.028, 0.023, 0.018]",bitmapscan,ix_dep10_btree_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",12.0,10.0,51.69,13,0,0.033,rpc,0.0,1.0,0.0,1e-05,,btree_ts,0.0125,bitmapscan,ix_dep10,1.96,1.2,over,0.012,False,True
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_0.0001,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 4999 AND 5000,0.0001,213,1000000,"{'lo': 4999, 'hi': 5000}",0.000213,0.0765,0.065,0.158,0.09616666666666666,0.037743432099726526,"[0.158, 0.128, 0.078, 0.075, 0.073, 0.065]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",215.0,213.0,787.33,215,0,0.042,rpc,0.0,1.0,0.0,0.000213,,btree_skew,0.16599999999999998,bitmapscan,ix_dep10,0.46084337349397597,1.0093896713615023,accurate,-0.08949999999999998,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_0.0001,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1656537503 AND 1656552516,0.0001,100,1000000,"{'lo': 1656537503, 'hi': 1656552516}",0.0001,0.0385,0.035,0.08,0.04566666666666667,0.017281975195754296,"[0.08, 0.046, 0.04, 0.037, 0.035, 0.036]",bitmapscan,ix_dep10_btree_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",80.0,100.0,308.5,102,0,0.04,rpc,0.0,1.0,0.0,0.0001,,btree_ts,0.035,bitmapscan,ix_dep10,1.0999999999999999,1.25,under,0.003499999999999996,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_0.001,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 4995 AND 5005,0.001,1154,1000000,"{'lo': 4995, 'hi': 5005}",0.001154,0.392,0.371,0.623,0.43383333333333335,0.09661763124123188,"[0.623, 0.446, 0.404, 0.38, 0.371, 0.379]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",1246.0,1154.0,3780.99,1112,0,0.038,rpc,0.0,1.0,0.0,0.001154,,btree_skew,0.391,bitmapscan,ix_dep10,1.0025575447570332,1.0797227036395147,over,0.0010000000000000009,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_0.001,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1656463820 AND 1656623609,0.001,1000,1000000,"{'lo': 1656463820, 'hi': 1656623609}",0.001,0.4255,0.344,0.803,0.5096666666666666,0.18569078239553702,"[0.803, 0.678, 0.433, 0.418, 0.382, 0.344]",bitmapscan,ix_dep10_btree_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",846.0,1000.0,2730.63,978,0,0.181,rpc,0.0,1.0,0.0,0.001,,btree_ts,0.5845,bitmapscan,ix_dep10,0.7279726261762189,1.1820330969267139,under,-0.15900000000000003,False,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_0.01,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 4951 AND 5049,0.01,10093,1000000,"{'lo': 4951, 'hi': 5049}",0.010093,4.0200000000000005,3.522,5.055,4.162,0.55249108590094,"[4.179, 3.84, 5.055, 3.861, 3.522, 4.515]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",10975.0,10093.0,14326.08,7332,0,0.064,rpc,0.0,1.0,0.0,0.010093,,btree_skew,3.9435000000000002,bitmapscan,ix_dep10,1.0193990110308102,1.087387298127415,over,0.07650000000000023,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_0.01,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1655753994 AND 1657336369,0.01,10000,1000000,"{'lo': 1655753994, 'hi': 1657336369}",0.01,3.825,3.515,4.702,3.9804999999999997,0.4707456850572292,"[4.702, 3.804, 3.515, 4.408, 3.846, 3.608]",bitmapscan,ix_dep10_btree_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",8932.0,10000.0,13466.71,7246,0,0.058,rpc,0.0,1.0,0.0,0.01,,btree_ts,3.7125,bitmapscan,ix_dep10,1.0303030303030303,1.1195700850873265,under,0.11250000000000027,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_0.05,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 4753 AND 5250,0.05,50117,1000000,"{'lo': 4753, 'hi': 5250}",0.050117,12.116,11.729,12.944,12.239833333333332,0.49538405976238986,"[12.735, 12.12, 12.112, 11.799, 11.729, 12.944]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",51501.0,50117.0,15784.83,13913,0,0.064,rpc,0.0,1.0,0.0,0.050117,,btree_skew,12.1405,bitmapscan,ix_dep10,0.9979819612042338,1.0276153800107748,accurate,-0.024499999999999744,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_0.05,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1652605147 AND 1660489156,0.05,50000,1000000,"{'lo': 1652605147, 'hi': 1660489156}",0.05,12.602,12.306,12.883,12.588166666666666,0.19296675015832823,"[12.472, 12.664, 12.604, 12.306, 12.6, 12.883]",bitmapscan,ix_dep10_btree_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",47330.0,50000.0,16019.51,14044,0,0.061,rpc,0.0,1.0,0.0,0.05,,btree_ts,12.465,bitmapscan,ix_dep10,1.0109907741676696,1.0564124234100993,under,0.13700000000000045,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_0.1,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 4503 AND 5498,0.1,100104,1000000,"{'lo': 4503, 'hi': 5498}",0.100104,17.535,16.639,18.452,17.465333333333334,0.6654840844578236,"[16.639, 16.84, 18.452, 17.375, 17.695, 17.791]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",100456.0,100104.0,17192.94,14366,0,0.064,rpc,0.0,1.0,0.0,0.100104,,btree_skew,16.4405,bitmapscan,ix_dep10,1.0665734010522794,1.0035163430032765,accurate,1.0945,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_0.1,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1648692376 AND 1664451805,0.1,100000,1000000,"{'lo': 1648692376, 'hi': 1664451805}",0.1,18.4135,17.911,18.877,18.389166666666668,0.3952368488219011,"[18.055, 18.877, 18.163, 17.911, 18.665, 18.664]",bitmapscan,ix_dep10_btree_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",98006.0,100000.0,17855.08,14556,0,0.065,rpc,0.0,1.0,0.0,0.1,,btree_ts,18.8285,bitmapscan,ix_dep10,0.9779589452160289,1.0203456931208292,accurate,-0.41499999999999915,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_0.2,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 4004 AND 5996,0.2,200174,1000000,"{'lo': 4004, 'hi': 5996}",0.200174,25.166,24.486,25.648,25.105999999999998,0.5108487055870846,"[24.618, 25.552, 24.486, 25.468, 24.864, 25.648]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",201498.0,200174.0,20096.25,14463,0,0.066,rpc,0.0,1.0,0.0,0.200174,,btree_skew,25.1385,bitmapscan,ix_dep10,1.0010939395747558,1.0066142456063225,accurate,0.027499999999999858,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_0.2,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1640806329 AND 1672345134,0.2,200000,1000000,"{'lo': 1640806329, 'hi': 1672345134}",0.2,28.3715,26.62,31.657,28.674166666666668,2.003464141597415,"[29.396, 31.657, 30.032, 27.347, 26.62, 26.993]",bitmapscan,ix_dep10_btree_ts,"['Bitmap Heap Scan', 'Bitmap Index Scan']",196782.0,200000.0,21433.17,14836,0,0.067,rpc,0.0,1.0,0.0,0.2,,btree_ts,26.349,bitmapscan,ix_dep10,1.0767581312383772,1.0163531217286135,accurate,2.022500000000001,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,range_0.5,range,SELECT * FROM t_dep10 WHERE k_skew BETWEEN 2502 AND 7499,0.5,500076,1000000,"{'lo': 2502, 'hi': 7499}",0.500076,43.6475,40.223,48.054,44.18216666666667,2.8257327132385806,"[40.223, 42.777, 43.375, 43.92, 46.744, 48.054]",bitmapscan,ix_dep10_btree_skew,"['Bitmap Heap Scan', 'Bitmap Index Scan']",502278.0,500076.0,28738.94,14722,0,0.069,rpc,0.0,1.0,0.0,0.500076,,btree_skew,41.4275,bitmapscan,ix_dep10,1.053587592782572,1.0044033306937346,accurate,2.219999999999999,True,False
dep10,"{'name': 'dep10', 'n_rows': 1000000, 'zipf_s': 0.0, 'dep_strength': 1.0, 'physical_corr': 0.0, 'domain_skew': 10000, 'domain_a': 100, 'domain_b': 100, 'seed': 42}",all_no_brin,4.0,False,tsrange_0.5,ts_range,SELECT * FROM t_dep10 WHERE ts BETWEEN 1617152976 AND 1696000333,0.5,500000,1000000,"{'lo': 1617152976, 'hi': 1696000333}",0.5,58.7255,57.629,59.844,58.722,0.7529711813874431,"[58.955, 58.333, 58.496, 59.844, 57.629, 59.075]",seqscan,,['Seq Scan'],496779.0,500000.0,29304.0,14304,0,0.075,rpc,0.0,1.0,0.0,0.5,,brin_ts,57.18,seqscan,,1.027028681357118,1.0064837684362664,accurate,1.545499999999997,True,False
